字母,等级,歌名,歌手,突变,技能,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
Z,9,"直到世界终结(困难版)","WANDS",20,,1306,B - 左边长条结尾、右下单点,B - 左下单点,585,1575,2364366,43 - 0.2
,,"芒种","音阙诗听/赵方婧",,红色,345,B - 左边单点、右下单点,B - 左边单点、一单点（cool）,249,451,1051006,43 + 0.2
,,"耿耿于怀","王笑文",,,638,B - 左下单点,B - 左边右滑条中间,348,758,1313664,30 - 0.2
,,"没有你的冬季","阿云嘎",,,299、302、604、607,A - 左边长条中间,A - 右边单点,421,801,1365311,35 - 0.1
Y,6,"原点","徐梦圆",,,895,B - 左下长条开始,B - 左边单点、右下滑点,570,1254,1739269,46 - 0.3
M,8,"觅","王喆",,,882、884,B - 右下单点,B - 中间单点,413,933,1927382,37 + 0.3
I,6,"I'm OK","小青龙",,红色,236、236、237、237、238、238,A - 一单点（cool）、右边单点,A - 右边单点、一单点（cool）,323,793,1429156,40 - 0.2
,,"Flamingo","米津玄師",,红色,210、486,A - 左下长条开始、右下右滑条开始,A - 左边单点、一单点（cool）,329,699,1058585,30 + 0.3
,,"Loki","BC221",,红色,117、320,A - 左边滑点,A - 右下单点,255,482,953339,26 + 0.0
C,9,"Candy Boy","TWICE",,,1006,B - 左边滑点,B - 左下单点、右边单点,516,1352,2051458,38 - 0.5
,,"Play It Cool","Steve Aoki/MONSTA X",,红色,142,A - 左边单点、右边单点,A - 左边滑点、一单点（cool）,250,502,1035780,31 + 0.1
,,"漫时光","QQ炫舞",,,92,A - 左边长条中间,A - 右下单点,414,683,1330116,32 + 0.0
F,10,"Fanfare","Sumika",,,1078,B - 左下滑点,B - 左下单点、右边单点,981,2094,2983741,44 - 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",,,185、455,A - 右边单点,A - 右边单点,292,602,1150364,29 + 0.4
,,"ME!","Taylor Swift/Brendon Urie",,红色,218,B - 左边单点,B - 左边长条结尾,170,380,739658,30 - 0.4
C,7,"Close To Me","Ellie Goulding/Diplo/Red Velvet",,,620,B - 右边长条结尾,B - 左边单点、右下单点,401,861,1412940,34 + 0.1
,,"Too Much","Carly Rae Jepsen",,红色,290,B - 右边滑点,B - 左边单点,187,403,763067,30 + 0.1
X,7,"幸福症候群","nanawoakari",,,196、304、483、591,A - 左边长条开始、右下单点,A - 右边单点,413,986,1554476,36 - 0.3
F,8,"Fight For You","潘玮柏",,,391,A - 右边单点,A - 左边单点、右边单点,501,1022,1849566,40 - 0.4
L,7,"旅行的爱情","Samuel",100,红色,464,B - 左边长条开始、右边单点,B - 左下左滑条结尾、右下单点,408,863,1398838,38 + 0.1
*,9,"プライド革命","CHiCO with HoneyWorks",,,498、1204,A - 左边右滑条开始、右下长条开始,A - 左下单点、右下单点,679,1393,2175932,39 - 0.5
D,6,"豆你玩","李子璇",,红色,310,B - 左边单点,B - 左下滑点,286,564,1120280,39 - 0.2
,,"For You","高颖浠",,红色,390、390,B - 一单点（cool）、左边单点,B - 左边长条中间、右边滑点,278,616,1038853,37 + 0.3
B,6,"Boys","Charli XCX",,红色,765,B - 左边滑点,B - 右边滑点,441,875,1478828,42 + 0.3
,,"我们是太阳","筷子兄弟",,红色,612,B - 左边滑点,B - 左边长条结尾,329,688,997019,29 + 0.0
,,"滚烫的青春","王源",,红色,251、251,B - 一单点（cool）、右边单点,B - 左边长条结尾,207,455,760300,31 - 0.4
E,8,"E.T.","Katy Perry",,,512,B - 右边左滑条结尾、左边滑点,B - 左边滑点,432,961,1594527,34 + 0.1
C,9,"长安诀","汪苏泷",,,160、825,A - 左边滑点、右下滑点,A - 左边长条中间、中间长条中间,557,1304,2075939,45 - 0.2
,,"Girl in the Mirror","Bebe Rexha",,红色,323,B - 左边单点,B - 左下滑点,306,614,1034459,31 + 0.3
,,"观花","萌娜丽莎/郑冰冰",,红色,495,B - 右下长条结尾,B - 右下右滑条中间、左边长条结尾,314,652,1083509,32 - 0.1
,,"Bon Bon(给他一击)","强东玥",,,200、429,A - 右边单点,A - 右边单点,315,625,1071808,27 - 0.4
U,9,"UNION","OxT",,,258、274、276、753、769、771,A - 左下单点,A - 右下滑点,508,1021,1986595,42 - 0.3
G,8,"孤注一掷的舞者","DOES",100,,767、768、769,B - 右边单点,B - 左下单点,533,1042,1776333,43 + 0.1
M,7,"Magic Dream","APPRIL",,,605,B - 左边长条结尾,B - 右边单点,512,927,1570054,37 + 0.3
,,"两人份美好","李俊毅",,红色,250,B - 左边右滑条开始、右边长条开始,B - 左边单点,250,602,1006614,31 + 0.3
,,"是我","张韶涵",,红色,683,B - 左下滑点,B - 左边长条中间,495,1035,1405246,40 - 0.5
,,"青春大满贯","胡夏",,红色,158、158、527、527,A - 一单点（cool）、左边滑点,A - 左下滑点,447,775,1188283,33 - 0.3
V,9,"VORACITY","MYTH & ROID",,,518、1064、1430,A - 左边滑点、右下滑点,A - 左下长条结尾、右边长条结尾,738,1650,2538274,41 + 0.1
G,8,"工笔","Awaken-F",,,168、633,A - 左下左滑条结尾、右下单点,A - 右下滑点,377,842,1733562,36 + 0.3
,,"漫过","吴映香",,红色,242,A - 左边单点,A - 右下单点、一单点（cool）,325,645,1104289,33 - 0.3
S,9,"Shiny","高颖浠",,,627,A - 左下单点,A - 左边滑点、右边滑点,749,1370,2571902,62 + 0.1
,,"胡萝卜须","许嵩",,红色,147,A - 左边长条结尾,A - 右边单点、一单点（cool）,379,823,1425098,43 + 0.1
M,8,"马上上马","庄园",,,813,B - 左边右滑条结尾,B - 左下单点,509,911,1728919,40 - 0.4
,,"爱在我身边","吴映洁",,红色,247,B - 左边单点,B - 左边长条中间,163,359,685015,29 - 0.2
X,8,"響喜乱舞","GARNiDELiA",,,179、180、182、215、216、218、586、587、589、622,A - 右边单点,A - 左下单点、右边单点,467,873,1899907,37 - 0.1
,,"Badass Woman","Meghan Trainor",,红色,179、187、367、375,A - 右下单点,A - 左下单点,250,533,794574,25 + 0.0
,,"如果当时","胡夏",,红色,520,B - 左边滑点、右边滑点,B - 右边左滑条开始,319,697,1172968,40 + 0.2
Z,6,"最苦的甜","胡夏",,红色,518,B - 左下单点,B - 左下单点、一单点（cool）,294,644,1146272,31 + 0.3
F,10,"Flower Dance(困难版)","DJ OKAWARI",,,620,B - 右边单点,B - 左边单点、右下单点,358,946,2007595,41 + 0.4
,,"HERO","李子璇",,红色,362、362,B - 一单点（cool）、左边滑点,B - 左边单点、右下滑点,268,587,1156434,42 + 0.3
N,6,"那时正好","赵政豪",,,301,B - 左边长条开始、右下长条开始,B - 左下长条开始、右边单点,301,867,1338192,32 + 0.1
,,"我的名字","焦迈奇",,红色,238、238,A - 一单点（cool）、右边单点,A - 右边单点、一单点（cool）,385,715,1273975,38 - 0.5
,,"最好的天气","郭采洁",,红色,389、390、390、465、466、466,B - 右下单点,B - 左边单点、一单点（cool）,221,553,989316,28 - 0.5
Z,8,"仲夏","王北车",50,,424、430、985、991,A - 左边滑点、右边滑点,A - 左边左滑条右拐、右边长条开始,568,1337,2181503,40 - 0.5
A,8,"爱情的花样","孙燕姿",,,242、626,A - 右边长条结尾、左边滑点,A - 左下单点、右边单点,374,758,1606252,40 + 0.0
R,8,"Rookie","Red Velvet",,,98,A - 左边单点,A - 左边单点、右下单点,368,923,1709658,36 + 0.1
C,7,"宠坏","李俊佑/小潘潘",,,277、370、644、737,A - 左下长条结尾,A - 左下长条结尾、右下长条结尾,436,803,1507935,34 - 0.2
,,"Señorita","Shawn Mendes/Camila Cabello",,红色,275,B - 右下单点,B - 左边单点,199,514,875997,27 - 0.2
,,"藏不住的心跳","朱主爱",,红色,214,A - 左边单点,A - 右边单点,282,545,997832,34 + 0.3
W,6,"When You Know What Love Is","Craig David",,红色,155、464,A - 右下右滑条结尾,A - 中间单点,347,656,1125276,34 + 0.4
L,7,"凉凉(困难版)","杨宗纬/张碧晨",,,583、891,A - 左下左滑条结尾、右边滑点,A - 右下滑点,1007,1857,2654496,46 + 0.1
Q,7,"倾杯","SING女团",,红色,762,B - 左边单点、右边单点,B - 右边单点、一单点（cool）,452,870,1469572,42 - 0.1
,,"狂风里拥抱","信/A-Lin",,红色,614,B - 右下右滑条结尾,B - 左边长条结尾、右下单点,485,1048,1670227,48 + 0.3
G,7,"灌溉爱","郭采洁",,,328、730,A - 左边单点,A - 右边左滑条中间,465,863,1362470,35 + 0.2
,,"带我走","杨丞琳",,红色,147、633,A - 左边单点、右下单点,A - 左边长条结尾、右边长条结尾,434,903,1372540,41 + 0.2
F,8,"Faded(困难版)","Alan Walker",,,197、199、213、215,A - 左边右滑条开始、右边左滑条开始,A - 左边左滑条右拐、右下左滑条右拐,850,1640,2409459,42 + 0.3
,,"Carry on","Monsta X",,红色,354,B - 右边单点,B - 右边滑点,256,496,897272,30 - 0.2
Z,9,"钻石微笑","Run Girls, Run！",,,597,A - 左边长条结尾、右边单点,A - 右边左滑条结尾、左边单点,717,1424,2524211,47 + 0.3
,,"德寿宫石墙路的春天","允儿/10cm",,红色,347,B - 左边单点、右边单点,B - 左下单点,282,497,884928,32 - 0.3
,,"超大只怪兽","焦迈奇",,红色,140,A - 左边单点、右边单点,A - 左边单点、右边单点,230,431,768266,32 - 0.4
K,6,"Kids in the Dark","All Time Low",,,205、531,A - 左下单点,A - 右下单点,346,713,1284094,31 + 0.2
,,"盲眼画师","河图",,红色,417、851,A - 左边长条开始、右边长条开始,A - 左边长条结尾、右边长条结尾,581,1015,1574723,42 + 0.2
,,"Don't Need Your Love","NCT DREAM/HRVY",,红色,108、108、373、373,A - 一单点（cool）、左下滑点,A - 左边滑点,320,614,1079131,30 + 0.3
,,"I like you(炫舞音乐季主题曲)","孟美岐",100,,398,A - 右下右滑条中间、左边单点,A - 左边单点、右边滑点,472,1005,1799621,43 + 0.1
F,9,"flower of sorrow","花たん",,,289、882,A - 左边单点,A - 左边滑点、右边滑点,577,1239,2152220,43 + 0.0
C,9,"courage","戸松遥",,,1140,B - 左下滑点,B - 左边滑点,676,1419,2043553,36 - 0.2
H,6,"好想告诉你","谷泽智文",,红色,508,B - 左下左滑条中间,B - 左下单点、右边单点,319,746,1329390,36 - 0.2
W,6,"我只喜欢你","胡夏",,,683,B - 右边长条中间,B - 左边单点、右边单点,311,832,1418783,32 + 0.3
R,10,"R.1.S.E","R1SE",,,235,A - 左边右滑条开始,A - 中间滑点,675,1398,2288024,39 + 0.4
B,7,"白衣少年","许诗茵",,,858,B - 右下单点,B - 左下单点、右边单点,495,1081,1737292,34 + 0.0
M,8,"MARIA","黄明昊/KOHH",,,779,B - 左下长条开始、右下长条开始,B - 左边单点、中间单点,459,895,1525113,38 - 0.4
,,"Lil Mama","Jain",,红色,147,A - 右下单点,A - 右下滑点,300,561,980429,33 + 0.3
D,8,"单线告别","接个吻，开一枪/刘至佳",,,421、856,A - 右边左滑条右拐、左边单点,A - 右下单点,512,981,1723216,37 + 0.3
,,"Turn Up","周汤豪",,红色,175、489,A - 左边长条结尾,A - 左下单点,293,594,1023799,30 - 0.1
F,7,"Focus","TANGRAM",,,710、712,B - 右下单点,B - 右下滑点,378,944,1606684,41 - 0.3
,,"鍵ノ間","黒兎ウル",,,911、912、913、914,B - 右下单点,B - 左边滑点、右边单点,452,1016,2184997,47 + 0.0
,,"着陆","白举纲",,,135、389,A - 右下单点,A - 右下右滑条中间,271,648,1129427,28 + 0.0
A,8,"A型のうた","西野カナ",,,504,B - 左下单点,B - 左边右滑条结尾、右边单点,424,860,1572469,35 + 0.1
,,"永世のクレイドル","鈴華ゆう子",,,555,B - 左下单点,B - 右边单点,489,1039,1491665,39 + 0.1
G,6,"更发光","以团之名",,,588、589、590、591、597,B - 左下单点,B - 右下单点,403,711,1226392,28 - 0.2
,,"BEE","Rothy",,红色,119、119,A - 一单点（cool）、右边左滑条开始,A - 左下滑点,357,665,1035413,39 + 0.1
,,"Ever After","Alice",,,537,B - 右边左滑条中间,B - 右边滑点,441,908,1325953,31 + 0.3
S,6,"Sunny Side Up!","Red Velvet",,红色,263、263,A - 一单点（cool）、左边单点,A - 左下单点、一单点（cool）,355,681,1049419,32 + 0.4
,,"Let Me Hear","Fear, and Loathing in Las Vegas",,,1310、1319、1322、1325,B - 左边单点、右边单点,B - 左边单点、右边单点,900,1731,3580934,84 - 0.4
,,"七つ紅葉灯","木制みゅーと",,,467,A - 左下单点、右边滑点,A - 左边右滑条左拐、右边单点,759,1499,3369250,62 - 0.2
D,8,"DEAREST DROP","田所あずさ",,,232、234,A - 右下滑点,A - 左下滑点,661,1223,2012205,42 + 0.0
A,7,"Angel With A Shotgun","Nightcore",,,208、501,A - 左下单点,A - 左边单点,411,906,1477405,37 + 0.2
D,9,"当妮走了","徐真真",,,354、356、357、358、360、361、362、364、365、366,A - 左下单点,A - 左边单点,414,852,1793571,41 - 0.2
,,"长安巷","排骨教主",,红色,148,A - 右边右滑条中间,A - 左边滑点,230,475,877562,33 - 0.1
W,9,"五等分の気持ち","花泽香菜/竹達彩奈/伊藤美来/佐倉綾音/水瀬いのり",,,1084、1086,B - 右下单点,B - 左边单点,600,1234,2235541,47 + 0.2
,,"I Still Do","Why Don't We",,红色,231,A - 右下单点,A - 左下滑点,286,490,815019,27 + 0.2
W,6,"我很快乐","刘惜君",,红色,202、420,A - 左边滑点,A - 左边单点、右边单点,308,624,1125601,32 + 0.3
C,6,"彻底","庄心妍",,,880,B - 左边滑点,B - 左下单点、右边单点,499,1048,1750076,33 + 0.1
,,"我的朋友","TFBOYS",,,267、299、327、803、835、863,A - 右边左滑条结尾,A - 右边单点,566,1154,1933699,39 + 0.3
Q,10,"琪露诺的完美算术教室","IOSYS",,,883、884、885、886、887、888、889、890、891、911,B - 左边单点,B - 右下单点,855,1587,3398034,68 - 0.5
,,"One In A Billion","Wake Up, May'n!",,,761,B - 左边右滑条中间、右边长条中间,B - 右边滑点,541,1171,2004600,38 + 0.0
,,"别爱太满别睡太晚","贺一航",,,442,B - 左下长条中间、右边单点,B - 左下滑点,336,749,1230814,30 + 0.2
,,"两小无猜","小木",,红色,451,B - 右边单点,B - 左边长条结尾、右边长条结尾,309,705,1260508,39 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",,红色,96,A - 右下单点,A - 右边左滑条开始,246,588,995260,29 - 0.5
I,8,"I am YOU","Stray Kids",,,427、792,A - 右下滑点,A - 右边单点,573,985,1559276,38 + 0.3
,,"アリエラ","佐香智久/天月-あまつき-",,红色,455,B - 右边长条中间,B - 左边长条结尾、右边单点,356,858,1738892,50 - 0.1
,,"Shatter Me","Lindsey Stirling/Lzzy Hale",,,1329、1330,B - 左边单点,B - 右下单点,871,1501,2531975,66 + 0.4
,,"All Mine","f(x)",,红色,475,B - 右下长条结尾,B - 右下单点,383,743,1070757,31 - 0.5
,,"Come Back Down","Mediks",100,,242、1104,A - 中间单点,A - 右边左滑条开始,826,1616,2919716,49 - 0.5
,,"Sweet but Psycho","Ava Max",,,209、466,A - 右下单点,A - 右边单点,357,842,1529646,31 - 0.3
S,6,"SHOOT IT OUT","GENERATIONS from EXILE TRIBE/THE RAMPAGE from EXILE TRIBE",,,281、665,A - 左下单点,A - 左下单点,340,804,1347020,31 + 0.3
,,"赝品","简弘亦",,红色,358,B - 右边单点,B - 左下左滑条开始,241,490,977782,27 + 0.3
G,10,"冠世一战","言和",100,,1102,B - 左边单点、右边单点,B - 右下长条开始,810,1943,3221581,52 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",,,253,A - 左下单点,A - 右边单点,430,873,1326004,28 - 0.2
,,"新青年","李行亮",,红色,543,B - 右边单点,B - 右下单点,332,648,1034070,31 + 0.0
,,"灿烂之夏","王子异",,红色,159、388,A - 左边单点、右边单点,A - 左下单点、一单点（cool）,242,471,892995,36 + 0.2
T,8,"淘气堡","Chic Chili",,,129、667,A - 左边单点、右边单点,A - 右边滑点,622,1448,2190154,43 - 0.1
,,"Summer Time","倖田來未",,,477、933,A - 左边长条开始、右下单点,A - 左边长条中间,558,1061,1887014,40 - 0.4
,,"光耀","梁心颐",,红色,280、616,A - 右边单点,A - 左边滑点,354,690,1172446,34 + 0.2
,,"Getaway","Syn Cole",,,567,B - 右边单点,B - 左边单点,259,650,1110499,26 - 0.3
R,10,"Remember","FTISLAND",,,1861,B - 左下滑点、右边滑点,B - 左边长条中间、右边长条中间,1098,2015,2924966,43 + 0.1
,,"HIT","SEVENTEEN",,,276、278、555、557,A - 左边单点,A - 右边长条结尾、左下单点,351,675,1225641,28 + 0.2
,,"Dreams Come True","徐明浩",,红色,73,A - 左边滑点,A - 右下单点,294,584,1089590,30 - 0.5
,,"唱起这首歌","刘人语",,,227、578,A - 左边单点,A - 右下单点,372,723,1277376,33 + 0.0
B,6,"Birthday","罗志祥",,,471,B - 左边单点,B - 左边单点,471,791,1325089,30 - 0.4
,,"Good Girl 赶快爱","陈芳语",,红色,148、148、534、534,A - 一单点（cool）、右边单点,A - 左下单点、一单点（cool）,334,720,1267079,37 - 0.5
,,"空白少女电子祭","天音/zun",,,839,B - 左下单点,B - 左下滑点、右下滑点,392,938,1704839,38 - 0.2
L,8,"Last One Standing","Simple Plan",,,825、830,B - 左边单点、右边长条开始,B - 左下左滑条结尾、右边长条开始,426,1145,1924320,41 - 0.5
S,6,"SHOW THE WORLD","林俊杰",,红色,548、548,B - 一单点（cool）、左边单点,B - 左边单点、一单点（cool）,364,609,964284,30 + 0.0
,,"孤身","徐秉龙",,红色,198,A - 右边右滑条中间,A - 右边单点,267,511,880099,28 - 0.5
,,"Time with you","圭贤",,红色,338,B - 左下滑点,B - 右边单点,221,415,715889,25 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",100,,310,A - 右边单点,A - 左下左滑条结尾、右边单点,692,1422,2367578,41 + 0.1
W,7,"我的告白","王栎鑫/周文杰",,,399、863,A - 右边长条中间、左边单点,A - 左边长条中间、右下单点,639,1103,1803859,40 - 0.4
R,8,"Radiant","TANGRAM",,,381、884,A - 右边长条结尾、左边单点,A - 右下右滑条结尾、左边单点,525,1073,1756281,41 - 0.4
,,"Leave Out All The Rest","Linkin Park",,,1347,B - 左下长条结尾,B - 左边长条结尾、右边长条中间,660,1477,1995638,42 + 0.3
,,"春、恋桜。","majiko",,红色,99、275、276、277,A - 左边单点,A - 左边单点,189,400,735720,24 - 0.3
,,"Leaving California","Maroon 5",,红色,182、183、183、528、529、529,A - 左下单点,A - 左下单点、一单点（cool）,318,663,976913,28 + 0.4
Q,7,"群居动物","胡66",,,146,A - 左边滑点,A - 右边单点,394,772,1520790,38 + 0.3
,,"DAYS of DASH","鈴木このみ",,,246、248、859、861,A - 左边单点、右下单点,A - 左下单点、右边单点,613,1226,1991708,41 + 0.0
,,"有你我就不孤单","罗志祥/恺乐/C.T.O",,,337、339、340、341、348、676、678、679、680、687,A - 右下单点,A - 右边单点,416,891,1558418,35 + 0.1
D,6,"地铁等待","张紫豪",,,276、680,A - 左下单点,A - 右下单点,477,881,1342457,28 + 0.1
,,"Light up","刘人语",,,1271,B - 左边单点、右边单点,B - 左边单点、右边单点,691,1359,2637841,49 - 0.2
,,"世界は恋に落ちている","CHiCO with HoneyWorks",,,595,B - 左边长条中间,B - 左边左滑条结尾、右边左滑条结尾,328,689,1432705,34 + 0.4
,,"好喜欢你","颜人中",,红色,379,B - 右下长条结尾,B - 右边单点,181,448,846553,32 + 0.2
,,"Pink Magic","艺声",,,206、207、211、212、408、409、413、414,A - 左下单点,A - 左下单点,296,598,1011534,25 - 0.1
B,6,"Break The Rules","Charli XCX",,红色,471,B - 右边单点,B - 右边滑点,338,649,1284862,37 + 0.4
F,8,"浮年盏","刘珂矣",,,1167,B - 右边右滑条左拐、左边长条开始,B - 右边滑点,583,1284,2014097,41 + 0.3
L,9,"啰哩叭唆","陈嘉桦",,,476,B - 右下右滑条结尾、左边滑点,B - 右下右滑条结尾、左边单点,418,858,1797671,38 + 0.2
,,"我们很好","林俊杰",,红色,242,B - 右下右滑条中间,B - 左下左滑条结尾,234,456,749567,27 + 0.0
,,"Snapping","金请夏",,红色,164、443,A - 左下单点、右边单点,A - 左下滑点,257,569,1066092,33 - 0.2
,,"树洞","欧阳娜娜",,,723,B - 左边长条开始、右边单点,B - 左边右滑条结尾、右边单点,550,1002,1544416,40 - 0.1
,,"别再靠近我了","陈雪凝",,红色,714,B - 左下滑点、右下右滑条开始,B - 右边左滑条结尾、左边单点,453,931,1440897,45 - 0.2
,,"好奇的猫","胡66",,红色,178、178、501、501,A - 一单点（cool）、右边单点,A - 左边单点、右边单点,350,668,1159386,33 - 0.2
,,"流光记","银临",,红色,263、475,A - 左下滑点、右边单点,A - 左边滑点,355,651,1175017,32 + 0.4
L,7,"Light","San Holo",,红色,711,B - 右边单点,B - 左边单点,462,975,1709154,45 + 0.2
,,"カーストルーム","ZAQ",,,1149,B - 右下长条中间,B - 右下长条结尾,507,1252,1877096,39 + 0.0
W,6,"我要飞","飞儿乐团",,,104、105,A - 右边单点,A - 左边单点,384,814,1281427,33 + 0.1
,,"傻了吧","大张伟",,,1278,B - 右边长条中间、左下单点,B - 中间滑点,631,1459,2514423,45 + 0.0
,,"Ring of Fortune","佐々木恵梨",,,436、1017,A - 左下长条开始,A - 左边长条结尾,582,1159,1938912,37 + 0.3
,,"Talking to Myself","Linkin Park",,,589、590、594,B - 左下单点,B - 左下单点,431,739,1213764,29 - 0.3
